ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
BHE,"Benchmark Electronics, Inc.",Technology,Electronic Components,46.96,1686366592.0,4.0,2.5,0.0,6.5,False,1.45
IBM,International Business Machines Corporation,Technology,Information Technology Services,307.94,287842369536.0,4.0,2.5,0.0,6.5,False,2.18
LFUS,"Littelfuse, Inc.",Technology,Electronic Components,259.55,6463233024.0,4.0,2.5,0.0,6.5,False,1.16
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,98.91,85270315008.0,4.0,3.5,-1.0,6.5,False,0.24
AVGO,Broadcom Inc.,Technology,Semiconductors,390.24,1842855673856.0,4.0,3.5,-1.0,6.5,False,0.6
FORTY,Formula Systems (1985) Ltd.,Technology,Information Technology Services,168.9,2589687296.0,4.0,2.5,0.0,6.5,False,1.44
SAIC,Science Applications International Corporation,Technology,Information Technology Services,100.61,4715872256.0,4.0,2.5,0.0,6.5,False,1.47
CTS,CTS Corporation,Technology,Electronic Components,44.46,1310531200.0,4.0,2.5,0.0,6.5,False,0.36
TXN,Texas Instruments Incorporated,Technology,Semiconductors,182.54,165953896448.0,4.0,3.5,-1.0,6.5,False,3.11
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,294.72,1528566644736.0,4.0,3.5,-1.0,6.5,False,1.14
BLKB,"Blackbaud, Inc.",Technology,Software - Application,63.69,3089540096.0,3.0,3.5,0.0,6.5,False,0.0
BMI,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,180.14,5308686848.0,4.0,2.5,0.0,6.5,False,0.82
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,268.0,213500166144.0,4.0,3.5,-1.0,6.5,False,0.69
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,466.76,88950636544.0,3.0,3.5,0.0,6.5,False,0.0
GLW,Corning Incorporated,Technology,Electronic Components,85.97,73707274240.0,4.0,2.5,0.0,6.5,False,1.3
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,1099.47,426756702208.0,4.0,3.5,-1.0,6.5,False,0.67
CGNX,Cognex Corporation,Technology,Scientific & Technical Instruments,38.42,6439116800.0,4.0,2.5,0.0,6.5,False,0.88
KSPI,Joint Stock Company Kaspi.kz,Technology,Software - Infrastructure,76.42,15376257024.0,3.5,3.0,0.0,6.5,False,10.03
OLED,Universal Display Corporation,Technology,Electronic Components,121.3,5766874112.0,4.0,2.5,0.0,6.5,False,1.48
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,86.92,66603843584.0,3.0,3.5,0.0,6.5,False,0.0
NVDA,NVIDIA Corporation,Technology,Semiconductors,182.41,4441136693248.0,4.0,3.5,-1.0,6.5,False,0.02
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,227.95,57469521920.0,4.0,3.5,-1.0,6.5,False,1.78
G,Genpact Limited,Technology,Information Technology Services,46.37,8080903168.0,4.0,2.5,0.0,6.5,False,1.47
TEL,TE Connectivity plc,Technology,Electronic Components,234.36,69032648704.0,4.0,2.5,0.0,6.5,False,1.21
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,1214.46,159925583872.0,4.0,3.5,-1.0,6.5,False,0.63
PRGS,Progress Software Corporation,Technology,Software - Infrastructure,43.54,1876937472.0,3.0,3.5,0.0,6.5,False,0.0
BDC,Belden Inc.,Technology,Communication Equipment,121.98,4832828416.0,4.0,2.5,0.0,6.5,False,0.16
BELFA,Bel Fuse Inc.,Technology,Electronic Components,145.15,2031384064.0,4.0,2.5,0.0,6.5,False,0.17
XRX,Xerox Holdings Corporation,Technology,Information Technology Services,2.69,344427616.0,4.0,2.0,0.0,6.0,False,3.72
PTC,PTC Inc.,Technology,Software - Application,173.52,20786429952.0,3.0,3.0,0.0,6.0,False,0.0
YOU,"Clear Secure, Inc.",Technology,Software - Application,33.5,4516721664.0,3.5,2.5,0.0,6.0,False,1.49
FFIV,"F5, Inc.",Technology,Software - Infrastructure,248.12,14413195264.0,3.0,3.0,0.0,6.0,False,0.0
CDW,CDW Corporation,Technology,Information Technology Services,146.25,19167633408.0,4.0,2.0,0.0,6.0,False,1.72
LYTS,LSI Industries Inc.,Technology,Electronic Components,18.74,582678784.0,4.0,2.0,0.0,6.0,False,1.07
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,200.77,31937193984.0,4.0,3.0,-1.0,6.0,False,0.24
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,128.46,17785161728.0,3.0,3.0,0.0,6.0,False,0.0
MANH,"Manhattan Associates, Inc.",Technology,Software - Application,179.69,10865601536.0,3.0,3.0,0.0,6.0,False,0.0
KARO,Karooooo Ltd.,Technology,Software - Application,47.13,1456001280.0,3.5,2.5,0.0,6.0,False,4.94
BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,232.02,27083128832.0,4.0,2.0,0.0,6.0,False,1.68
JBL,Jabil Inc.,Technology,Electronic Components,220.06,23616583680.0,4.0,2.0,0.0,6.0,False,0.15
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,310.64,21935652864.0,3.0,3.0,0.0,6.0,False,0.0
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,53.75,18185578496.0,4.0,2.0,0.0,6.0,False,0.45
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,963.275,46147616768.0,4.0,3.0,-1.0,6.0,False,0.65
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,512.03,128496566272.0,3.0,3.0,0.0,6.0,False,0.0
CSPI,CSP Inc.,Technology,Information Technology Services,12.86,126839472.0,4.0,2.0,0.0,6.0,False,0.93
ITRN,Ituran Location and Control Ltd.,Technology,Scientific & Technical Instruments,41.08,817228288.0,4.0,2.0,0.0,6.0,False,4.87
ATEN,"A10 Networks, Inc.",Technology,Software - Infrastructure,17.77,1282152064.0,3.5,2.5,0.0,6.0,False,1.35
PAGS,PagSeguro Digital Ltd.,Technology,Software - Infrastructure,9.8,2860341248.0,3.5,2.5,0.0,6.0,False,1.43
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,198.84,138591469568.0,3.0,3.0,0.0,6.0,False,0.0
DSWL,"Deswell Industries, Inc.",Technology,Electronic Components,3.5572,56684832.0,4.0,2.0,0.0,6.0,False,5.62
DT,"Dynatrace, Inc.",Technology,Software - Application,44.45,13401952256.0,3.0,3.0,0.0,6.0,False,0.0
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,128.59,161931476992.0,3.0,3.0,0.0,6.0,False,0.0
PAYC,"Paycom Software, Inc.",Technology,Software - Application,165.72,9322842112.0,3.5,2.5,0.0,6.0,False,0.91
CHKP,Check Point Software Technologies Ltd.,Technology,Software - Infrastructure,193.06,20725901312.0,3.0,3.0,0.0,6.0,False,0.0
AUDC,AudioCodes Ltd.,Technology,Communication Equipment,8.68,248918352.0,4.0,2.0,0.0,6.0,False,4.61
NOK,Nokia Oyj,Technology,Communication Equipment,6.07,33661093888.0,4.0,2.0,0.0,6.0,False,2.58
NOW,"ServiceNow, Inc.",Technology,Software - Application,854.36,177835884544.0,3.0,3.0,0.0,6.0,False,0.0
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,80.72,39423320064.0,4.0,2.0,0.0,6.0,False,1.54
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,186.82,23968509952.0,4.0,2.0,0.0,6.0,False,0.92
ALNT,Allient Inc.,Technology,Electronic Components,54.51,923589952.0,4.0,2.0,0.0,6.0,False,0.22
MKSI,MKS Inc.,Technology,Scientific & Technical Instruments,162.94,10944593920.0,4.0,2.0,0.0,6.0,False,0.54
MLAB,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,77.63,428696064.0,4.0,2.0,0.0,6.0,False,0.82
ALIT,"Alight, Inc.",Technology,Software - Application,2.04,1120959744.0,3.5,2.5,0.0,6.0,False,7.84
HCKT,"The Hackett Group, Inc.",Technology,Information Technology Services,19.43,534532672.0,4.0,2.0,0.0,6.0,False,2.47
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,249.54,23309178880.0,3.0,3.0,0.0,6.0,False,1.23
MEI,"Methode Electronics, Inc.",Technology,Electronic Components,6.99,247503648.0,4.0,2.0,0.0,6.0,False,2.86
PLUS,ePlus inc.,Technology,Software - Application,89.79,2390710272.0,3.5,2.5,0.0,6.0,False,1.11
UMC,United Microelectronics Corporation,Technology,Semiconductors,8.02,20138668032.0,4.0,3.0,-1.0,6.0,False,6.03
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,66.66,34821758976.0,4.0,2.0,0.0,6.0,False,2.4
LOGI,Logitech International S.A.,Technology,Computer Hardware,117.79,17298364416.0,4.0,2.0,0.0,6.0,False,1.35
RELL,"Richardson Electronics, Ltd.",Technology,Electronic Components,10.56,153046320.0,4.0,2.0,0.0,6.0,False,2.27
ZM,"Zoom Communications, Inc.",Technology,Software - Application,87.65,26232715264.0,3.0,3.0,0.0,6.0,False,0.0
ERIC,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,9.5,31666223104.0,4.0,2.0,0.0,6.0,False,3.06
HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,23.33,30782771200.0,4.0,2.0,0.0,6.0,False,2.44
ESTC,Elastic N.V.,Technology,Software - Application,74.67,7935363072.0,3.0,2.5,0.0,5.5,False,0.0
CLBT,Cellebrite DI Ltd.,Technology,Software - Infrastructure,18.28,4468895232.0,3.0,2.5,0.0,5.5,False,0.0
ACIW,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,45.91,4737547776.0,3.0,2.5,0.0,5.5,False,0.0
DDOG,"Datadog, Inc.",Technology,Software - Application,151.41,53095059456.0,3.0,2.5,0.0,5.5,False,0.0
DBD,"Diebold Nixdorf, Incorporated",Technology,Software - Application,65.33,2393269504.0,3.0,2.5,0.0,5.5,False,0.0
DAVE,Dave Inc.,Technology,Software - Application,207.01,2795480064.0,3.0,2.5,0.0,5.5,False,0.0
HTCR,"HeartCore Enterprises, Inc.",Technology,Software - Application,0.4434,11271143.0,3.5,2.0,0.0,5.5,False,15.1
PTRN,Pattern Group Inc.,Technology,Software - Application,13.31,2634414336.0,3.0,2.5,0.0,5.5,False,0.0
POWI,"Power Integrations, Inc.",Technology,Semiconductors,36.51,2048049664.0,4.0,2.5,-1.0,5.5,False,2.3
QLYS,"Qualys, Inc.",Technology,Software - Infrastructure,146.08,5272886272.0,3.0,2.5,0.0,5.5,False,0.0
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,174.81,188619997184.0,4.0,2.5,-1.0,5.5,False,2.04
HPQ,HP Inc.,Technology,Computer Hardware,25.91,24336560128.0,3.5,2.0,0.0,5.5,False,4.63
RDWR,Radware Ltd.,Technology,Software - Infrastructure,23.75,1031566080.0,3.0,2.5,0.0,5.5,False,0.0
BB,BlackBerry Limited,Technology,Software - Infrastructure,4.32,2578883840.0,3.0,2.5,0.0,5.5,False,0.0
DFIN,"Donnelley Financial Solutions, Inc.",Technology,Software - Application,45.81,1259535872.0,3.0,2.5,0.0,5.5,False,0.0
RELY,"Remitly Global, Inc.",Technology,Software - Infrastructure,13.43,2807486976.0,3.0,2.5,0.0,5.5,False,0.0
CXM,"Sprinklr, Inc.",Technology,Software - Application,7.79,1901672704.0,3.0,2.5,0.0,5.5,False,0.0
HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,9.07,1586464512.0,4.0,2.5,-1.0,5.5,False,4.08
RPD,"Rapid7, Inc.",Technology,Software - Infrastructure,15.97,1045728000.0,3.0,2.5,0.0,5.5,False,0.0
DLO,DLocal Limited,Technology,Software - Infrastructure,13.29,3916929280.0,3.0,2.5,0.0,5.5,False,0.0
CWAN,"Clearwater Analytics Holdings, Inc.",Technology,Software - Application,21.71,7069834240.0,3.0,2.5,0.0,5.5,False,0.0
ROG,Rogers Corporation,Technology,Electronic Components,86.99,1576405376.0,3.0,2.5,0.0,5.5,False,0.0
SABR,Sabre Corporation,Technology,Software - Infrastructure,1.63,643662400.0,2.5,3.0,0.0,5.5,False,0.0
S,"SentinelOne, Inc.",Technology,Software - Infrastructure,14.52,4866537472.0,3.0,2.5,0.0,5.5,False,0.0
AVT,"Avnet, Inc.",Technology,Electronics & Computer Distribution,49.67,4039634432.0,4.0,2.5,-1.0,5.5,False,2.82
BL,"BlackLine, Inc.",Technology,Software - Application,57.99,3588875008.0,3.0,2.5,0.0,5.5,False,0.0
BILL,"BILL Holdings, Inc.",Technology,Software - Application,53.45,5365249536.0,3.0,2.5,0.0,5.5,False,0.0
PGY,Pagaya Technologies Ltd.,Technology,Software - Infrastructure,24.83,1996231040.0,3.0,2.5,0.0,5.5,False,0.0
CVLT,"Commvault Systems, Inc.",Technology,Software - Application,120.99,5379174400.0,3.0,2.5,0.0,5.5,False,0.0
AVPT,"AvePoint, Inc.",Technology,Software - Infrastructure,13.4,2891576576.0,3.0,2.5,0.0,5.5,False,0.0
GTM,ZoomInfo Technologies Inc.,Technology,Software - Application,9.94,3167189760.0,3.0,2.5,0.0,5.5,False,0.0
GTLB,GitLab Inc.,Technology,Software - Infrastructure,37.35,6289739776.0,3.0,2.5,0.0,5.5,False,0.0
PCTY,Paylocity Holding Corporation,Technology,Software - Application,146.52,7967993344.0,3.0,2.5,0.0,5.5,False,0.0
INTA,"Intapp, Inc.",Technology,Software - Application,43.2,3539224064.0,3.0,2.5,0.0,5.5,False,0.0
IMMR,Immersion Corporation,Technology,Software - Application,6.82,227826256.0,3.5,2.0,0.0,5.5,False,2.64
GRND,Grindr Inc.,Technology,Software - Application,13.49,2589778432.0,3.0,2.5,0.0,5.5,False,0.0
PDFS,"PDF Solutions, Inc.",Technology,Software - Application,29.75,1175510528.0,3.0,2.5,0.0,5.5,False,0.0
PD,"PagerDuty, Inc.",Technology,Software - Application,12.28,1145065728.0,3.0,2.5,0.0,5.5,False,0.0
DSGX,The Descartes Systems Group Inc.,Technology,Software - Application,92.75,8004907520.0,3.0,2.5,0.0,5.5,False,0.0
PAYO,Payoneer Global Inc.,Technology,Software - Infrastructure,5.68,2046592256.0,3.0,2.5,0.0,5.5,False,0.0
PAY,"Paymentus Holdings, Inc.",Technology,Software - Infrastructure,35.19,4413829120.0,3.0,2.5,0.0,5.5,False,0.0
PATH,UiPath Inc.,Technology,Software - Infrastructure,18.67,9989175296.0,3.0,2.5,0.0,5.5,False,0.0
BLSH,Bullish,Technology,Software - Infrastructure,46.45,6999260160.0,3.0,2.5,0.0,5.5,False,0.0
SEMR,"Semrush Holdings, Inc.",Technology,Software - Application,11.84,1767074944.0,3.0,2.5,0.0,5.5,False,0.0
DUOL,"Duolingo, Inc.",Technology,Software - Application,199.75,9233913856.0,3.0,2.5,0.0,5.5,False,0.0
SNOW,Snowflake Inc.,Technology,Software - Application,228.79,77514047488.0,3.0,2.5,0.0,5.5,False,0.0
OSPN,OneSpan Inc.,Technology,Software - Infrastructure,12.22,468326912.0,3.5,2.0,0.0,5.5,False,3.93
PAR,PAR Technology Corporation,Technology,Software - Application,34.33,1393490176.0,3.0,2.5,0.0,5.5,False,0.0
JAMF,Jamf Holding Corp.,Technology,Software - Application,12.97,1727895296.0,3.0,2.5,0.0,5.5,False,0.0
SOUN,"SoundHound AI, Inc.",Technology,Software - Application,12.76,5360423424.0,3.0,2.5,0.0,5.5,False,0.0
SONY,Sony Group Corporation,Technology,Consumer Electronics,28.03,168728477696.0,4.0,2.5,-1.0,5.5,False,0.54
OS,"OneStream, Inc.",Technology,Software - Infrastructure,18.36,4489535488.0,3.0,2.5,0.0,5.5,False,0.0
SRAD,Sportradar Group AG,Technology,Software - Application,22.46,6647073792.0,3.0,2.5,0.0,5.5,False,0.0
SPSC,"SPS Commerce, Inc.",Technology,Software - Application,83.7,3172963328.0,3.0,2.5,0.0,5.5,False,0.0
ASAN,"Asana, Inc.",Technology,Software - Application,14.18,3362077952.0,3.0,2.5,0.0,5.5,False,0.0
DXC,DXC Technology Company,Technology,Information Technology Services,14.12,2527461120.0,3.0,2.5,0.0,5.5,False,0.0
BRZE,"Braze, Inc.",Technology,Software - Application,30.3,3371397120.0,3.0,2.5,0.0,5.5,False,0.0
STRD,Strategy Inc,Technology,Software - Application,79.3,932940736.0,3.5,2.0,0.0,5.5,False,15.41
STNE,StoneCo Ltd.,Technology,Software - Infrastructure,14.68,3927258624.0,3.0,2.5,0.0,5.5,False,0.0
GCT,GigaCloud Technology Inc.,Technology,Software - Infrastructure,40.06,1508902528.0,3.0,2.5,0.0,5.5,False,0.0
APPF,"AppFolio, Inc.",Technology,Software - Application,235.41,8456249344.0,3.0,2.5,0.0,5.5,False,0.0
BULL,Webull Corporation,Technology,Software - Application,9.47,4752205312.0,3.0,2.5,0.0,5.5,False,0.0
NYAX,Nayax Ltd.,Technology,Software - Infrastructure,47.63,1788074880.0,3.0,2.5,0.0,5.5,False,0.0
BTDR,Bitdeer Technologies Group,Technology,Software - Application,11.81,2744710656.0,3.0,2.5,0.0,5.5,False,0.0
TENB,"Tenable Holdings, Inc.",Technology,Software - Infrastructure,26.4,3196907008.0,3.0,2.5,0.0,5.5,False,0.0
KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,48.49,2539081984.0,4.0,2.5,-1.0,5.5,False,1.69
TDC,Teradata Corporation,Technology,Software - Infrastructure,29.86,2821769984.0,3.0,2.5,0.0,5.5,False,0.0
NTCT,"NetScout Systems, Inc.",Technology,Software - Infrastructure,26.9,1942009728.0,3.0,2.5,0.0,5.5,False,0.0
FRSH,Freshworks Inc.,Technology,Software - Application,12.84,3741944320.0,3.0,2.5,0.0,5.5,False,0.0
FROG,JFrog Ltd.,Technology,Software - Application,64.77,7663121920.0,3.0,2.5,0.0,5.5,False,0.0
KVYO,"Klaviyo, Inc.",Technology,Software - Application,29.49,8904366080.0,3.0,2.5,0.0,5.5,False,0.0
FSLY,"Fastly, Inc.",Technology,Software - Application,10.52,1571688064.0,3.0,2.5,0.0,5.5,False,0.0
EEFT,"Euronet Worldwide, Inc.",Technology,Software - Infrastructure,74.75,3142839808.0,3.0,2.5,0.0,5.5,False,0.0
CALX,"Calix, Inc.",Technology,Software - Infrastructure,54.17,3590196480.0,3.0,2.5,0.0,5.5,False,0.0
TRAK,"ReposiTrak, Inc.",Technology,Software - Application,13.54,247625696.0,3.5,2.0,0.0,5.5,False,0.59
FOUR,"Shift4 Payments, Inc.",Technology,Software - Infrastructure,68.88,6104092672.0,3.0,2.5,0.0,5.5,False,0.0
NICE,NICE Ltd.,Technology,Software - Application,106.2,6556968960.0,3.0,2.5,0.0,5.5,False,0.0
AMPL,"Amplitude, Inc.",Technology,Software - Application,11.16,1491937664.0,3.0,2.5,0.0,5.5,False,0.0
ALKT,"Alkami Technology, Inc.",Technology,Software - Application,21.54,2261786368.0,3.0,2.5,0.0,5.5,False,0.0
TTAN,"ServiceTitan, Inc.",Technology,Software - Application,105.6,9815386112.0,3.0,2.5,0.0,5.5,False,0.0
ALRM,"Alarm.com Holdings, Inc.",Technology,Software - Application,52.1,2600051968.0,3.0,2.5,0.0,5.5,False,0.0
FLYW,Flywire Corporation,Technology,Software - Infrastructure,13.61,1664643584.0,3.0,2.5,0.0,5.5,False,0.0
NCNO,"nCino, Inc.",Technology,Software - Application,23.39,2708906240.0,3.0,2.5,0.0,5.5,False,0.0
LIF,"Life360, Inc.",Technology,Software - Application,78.0,6115240448.0,3.0,2.5,0.0,5.5,False,0.0
CCC,CCC Intelligent Solutions Holdings Inc.,Technology,Software - Application,7.42,4832315392.0,3.0,2.5,0.0,5.5,False,0.0
NATL,NCR Atleos Corporation,Technology,Software - Application,36.9,2727062784.0,3.0,2.5,0.0,5.5,False,0.0
NET,"Cloudflare, Inc.",Technology,Software - Infrastructure,200.95,70388998144.0,3.0,2.5,0.0,5.5,False,0.0
FIVN,"Five9, Inc.",Technology,Software - Infrastructure,20.65,1615161344.0,3.0,2.5,0.0,5.5,False,0.0
VERX,"Vertex, Inc.",Technology,Software - Application,19.68,3139510528.0,3.0,2.5,0.0,5.5,False,0.0
LSPD,Lightspeed Commerce Inc.,Technology,Software - Application,11.59,1576050176.0,3.0,2.5,0.0,5.5,False,0.0
AI,"C3.ai, Inc.",Technology,Software - Infrastructure,15.08,2078773376.0,3.0,2.5,0.0,5.5,False,0.0
VICR,Vicor Corporation,Technology,Electronic Components,96.83,4349532160.0,3.0,2.5,0.0,5.5,False,0.0
VIA,VIA,Technology,Software - Application,32.29,2739386880.0,3.0,2.5,0.0,5.5,False,0.0
LYFT,"Lyft, Inc.",Technology,Software - Application,22.97,9335960576.0,3.0,2.5,0.0,5.5,False,0.0
MQ,"Marqeta, Inc.",Technology,Software - Infrastructure,4.66,2088764672.0,3.0,2.5,0.0,5.5,False,0.0
CFLT,"Confluent, Inc.",Technology,Software - Infrastructure,23.14,8094894592.0,3.0,2.5,0.0,5.5,False,0.0
VSH,"Vishay Intertechnology, Inc.",Technology,Semiconductors,15.2,2060943616.0,4.0,2.5,-1.0,5.5,False,2.63
WDAY,"Workday, Inc.",Technology,Software - Application,219.96,58729320448.0,3.0,2.5,0.0,5.5,False,0.0
VRNS,"Varonis Systems, Inc.",Technology,Software - Infrastructure,30.2,3560498944.0,3.0,2.5,0.0,5.5,False,0.0
WEX,WEX Inc.,Technology,Software - Infrastructure,153.8,5273574912.0,3.0,2.5,0.0,5.5,False,0.0
CHYM,"Chime Financial, Inc.",Technology,Software - Application,24.12,9034821632.0,3.0,2.5,0.0,5.5,False,0.0
